compound_id,molecule_id,xtb_method,xtb_version,xtb_charge,xtb_multiplicity,xtb_uhf,xtb_solvent,xtb_opt_level,xtb_converged,xtb_energy_Eh,xtb_gradient_norm_Eh_per_bohr,xtb_cycles,xtb_wall_time_s,mmff_to_xtb_rmsd_A,xtb_input_geometry_path,xtb_optimized_geometry_path,xtb_status,xtb_message,dft_start_geometry_source,dft_converged,status,opt_status,opt_converged,dft_total_energy_hartree,d_av_A,ECN,Rg_A,HCM,HD_A,dQ_A,alignment_RMSD_A,hoppe_converged,descriptor_status
DEC_00028,DEC_00028,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-20.958248033624,0.000404334001,8.0,1.5191774368286133,0.0587061585186899,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00028/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00028/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-319.42149265032805,1.1495037064621436,1.416677807190476,2.0251703475550045,0.0002524065890929232,0.001097653174617642,4.34875008042497,0.0004615090085455379,True,success
DEC_00029,DEC_00029,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-20.149374554783,0.000292851335,19.0,3.2725493907928467,0.24527316370560992,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00029/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00029/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-284.167963167547,1.1173145254513515,1.4145375120585706,2.3892334415482144,0.36133888660163466,2.3636098820475007,6.541255230725582,1.7920985045215874,True,success
DEC_00030,DEC_00030,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-20.1538197415,0.000400198726,36.0,5.623406410217285,0.31969587962320806,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00030/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00030/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-284.17069854558133,1.1168236118689971,1.4157406755318205,2.352096786657837,0.33844036735240346,2.1911278681562036,6.474191850390813,1.271325932027408,True,success
DEC_00031,DEC_00031,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-20.079483734065,0.000122635841,16.0,2.571152448654175,0.11431951200829972,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00031/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00031/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-284.129210563201,1.1104739524756757,1.3574778779572862,2.317375763503563,0.9860535121909143,6.16146407255621,6.248610239079257,2.4991277547278177,True,success
DEC_00032,DEC_00032,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-19.074997020507,0.000296814496,10.0,1.9194610118865967,0.04536537470580453,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00032/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00032/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-282.92964770885857,1.1303392382452218,1.5502176706207025,1.97992465265032,0.2609864639419903,1.1751763767513708,4.50282500862795,0.3752609499482909,True,success
DEC_00033,DEC_00033,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-22.897981802452,0.000174008477,8.0,1.7196505069732666,0.030005396649995117,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00033/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00033/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-341.33046860638854,1.1533456326816676,1.4783327215580657,2.7758119820448073,0.4691548488363263,3.5173575169889673,7.497220855146837,1.4352981470350583,True,success
DEC_00034,DEC_00034,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-23.948306344199,0.000134578847,6.0,1.1687026023864746,0.02012257590370419,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00034/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00034/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-342.57889871144306,1.1422963150318408,1.4833729206662736,2.708824555255639,0.476140989736787,3.7284656648351806,7.8305916633984705,2.06095573174693,True,success
DEC_00035,DEC_00035,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-23.920172119923,0.000241016723,21.0,3.321263551712036,0.26334263390938734,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00035/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00035/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-342.5374095269011,1.1128380109143474,1.3366255854994258,2.231903564541502,0.3441719554898659,1.9139516676128878,5.561033190193336,1.156826255223164,True,success
DEC_00036,DEC_00036,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-24.948815374652,0.000271335077,14.0,2.320168972015381,0.07338483431014162,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00036/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00036/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-343.76009689218637,1.0909915874948757,1.2715522265216597,2.3597767909670666,0.3076892390978138,2.002587324398313,6.508473712860964,1.2425101653016473,True,success
DEC_00037,DEC_00037,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-24.947383042369,8.6105996e-05,22.0,3.727628707885742,0.09053096770721455,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00037/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00037/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-343.75831768654825,1.1181060574796937,1.378240935578054,2.482375390341695,0.5177236616965206,3.41755510721064,6.601118241363948,2.177344376883406,True,success
DEC_00038,DEC_00038,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-22.898796567642,0.000123531187,22.0,3.222093105316162,0.29941838667565396,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00038/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00038/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-341.33251416220077,1.1422806851875846,1.4210896134568218,2.213913947713393,0.2673366431155367,1.5497419649240658,5.7969679983387215,0.9743371169700357,True,success
DEC_00039,DEC_00039,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-24.954678624212,0.000166611985,10.0,1.8194823265075684,0.08044387857283522,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00039/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00039/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-343.7584436513946,1.089579438685922,1.2722685848517434,2.418725227422247,0.21253198155195677,1.4581948198878865,6.861060670680323,0.5421399278265066,True,success
DEC_00040,DEC_00040,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-23.029378303342,0.000395707681,16.0,3.1203866004943848,0.11291050901194305,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00040/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00040/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-307.2438613314547,1.1374648446834297,1.6134392391282268,2.220784735374995,0.49126139695074594,2.742252154225566,5.582063177051351,1.3918155631326132,True,success
DEC_00041,DEC_00041,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-23.029394771428,0.000673139449,19.0,2.771864652633667,0.18112750603337507,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00041/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00041/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-307.2430376369684,1.1151084428972704,1.4055042579245765,2.446087799933775,0.3436217007497358,2.3487608198843453,6.835309920065201,1.4441204391533538,True,success
DEC_00042,DEC_00042,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-21.927660420173,0.000190655326,21.0,4.0221264362335205,0.17198588320339736,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00042/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00042/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-305.9362518038833,1.1322764758284638,1.382598618614236,2.862757632332286,0.23393264425436114,2.0392289473996397,8.717162813678677,0.9832924401547619,True,success
DEC_00043,DEC_00043,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-24.051965620222,0.000176443724,13.0,2.2705373764038086,0.0769763728255122,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00043/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00043/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-308.4603843397616,1.1408132816744103,1.6198365573484623,2.293862991968607,0.3888325672674593,2.179022394850489,5.604012056304028,1.369472627346393,True,success
DEC_00044,DEC_00044,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-25.841117242957,0.000129504007,12.0,2.1200032234191895,0.08923958682773321,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00044/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00044/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-379.0556522739271,1.1148408295280103,1.307850514587459,2.37633010995674,0.4231797915002307,2.78100739963743,6.571692352742969,1.6787198315224592,True,success
DEC_00045,DEC_00045,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-24.844928593369,0.000196711999,24.0,3.9722280502319336,0.2102536558433852,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00045/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00045/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-377.879788530695,1.1409284081489137,1.4165823611817165,2.3260687424232622,0.3971626242299236,2.3714712168531524,5.971033204474626,1.7402369080304232,True,success
DEC_00046,DEC_00046,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-25.837716758879,8.2504438e-05,11.0,1.619006633758545,0.05298120617866379,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00046/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00046/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-379.05095511504896,1.1151132090565223,1.3069998268162781,2.402958451213261,0.4562778053936811,3.031215611684115,6.643355376597271,2.1593540052971814,True,success
DEC_00047,DEC_00047,GFN2-xTB,6.7.1,0.0,1.0,0.0,,tight,True,-25.839254850635,0.000114129847,10.0,1.7694225311279297,0.06186209517633466,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00047/xtb_preopt/xtb_input.xyz,/home/ws/xd2484/xeco/experiment/P3_Z_dft_descriptors/artifacts/calculations/DEC_00047/xtb_preopt/xtbopt.xyz,success,GEOMETRY OPTIMIZATION CONVERGED,GFN2-xTB,True,converged,opt_not_converged: STOP: TOTAL NO. OF ITERATIONS REACHED LIMIT,False,-379.0544741790241,1.114754128906903,1.3061438188490875,2.180245693261309,0.3780981719018774,2.0125668744188507,5.322868566899986,1.1631228079319975,True,success
