compound_id,atom_index,element,x_A,y_A,z_A,d_av_i_A,ECN_i
REP_00074,14,C,-2.819884390837173,3.3491552187346465,0.08352386211351133,1.1066276161397501,3.030564929956529
REP_00074,15,H,4.90506020485554,-0.27906679372040566,-0.9224968867202638,1.0991722157537427,1.0000000330302288
REP_00074,16,H,4.286312067087203,1.365256979666604,-0.4526153281311483,1.1094856645558393,1.000000158669188
REP_00074,17,H,4.438218157307884,0.07295859082326671,0.7995349760424872,1.1090428095051188,1.0000001519312394
REP_00074,18,H,1.591979485717349,-2.510696926482809,0.5007750931160618,1.0957111875497267,1.0000000170404715
REP_00074,19,H,0.40841039766835485,-3.51041137090653,-0.4397495785846526,1.0981377127780991,1.0000000222242127
REP_00074,20,H,-1.1924266309182052,-3.0136403260880895,1.2780921641609333,1.0948849225830026,1.000000036360833
REP_00074,21,H,-0.11811307357060487,-1.763280851195587,1.9996720924580227,1.097157005602856,1.0000000461978806
REP_00074,22,H,-2.471174287793503,-0.9879616527556367,0.7421498149917944,1.096291762558318,1.0
REP_00074,23,H,-1.5619309057478286,-2.415419703508431,-1.3725235244315839,1.0941537704435715,1.0000000104782758
REP_00074,24,H,-1.5468216297188773,-0.6563164167278445,-1.827481843638088,1.0961331960080827,1.000000013091007
REP_00074,25,H,-0.41667489732633295,0.7179051353552434,1.3654892724901544,1.1035486975795736,1.0
REP_00074,26,H,-3.2057504454356436,3.8766237121719826,0.9669413176393654,1.0988821749409752,1.000000031208912
REP_00074,27,H,-3.648829385818593,2.9581092917465504,-0.5404712863793069,1.1087996707398913,1.0000001318045906
REP_00074,28,H,-2.184715765865264,4.018799975633747,-0.5305905092585883,1.1086026282483838,1.0000001345361722
REP_00075,0,C,-2.5477946623153715,2.5885374186764403,-0.2352857181532245,1.106327884636591,3.031233205123244
REP_00075,1,O,-2.1794556665350933,1.3604517281543438,0.48418115071266216,1.446264669300416,1.9902576556858995
REP_00075,2,C,-0.9362817082498743,0.8713623260553635,-0.01305234026351551,1.3276178293365044,2.201151144778662
REP_00075,3,O,-0.25274116632788696,1.3879009264148137,-0.920056141503728,1.2476761172582005,1.0
REP_00075,4,C,-0.6772138410953639,-0.4376438943267791,0.7460179314760733,1.0951263747635482,1.009049497825031
REP_00075,5,C,0.824509367314848,-0.8360066051890657,0.7940681618020383,1.0949996593965592,1.0089081832537217
REP_00075,6,C,1.780112644456494,0.19256766703244174,0.15897742352821784,1.3246221347059604,2.144984939013289
REP_00075,7,O,2.5176296715954543,0.04149173861286312,-0.8328329963468301,1.245167944672704,1.0
REP_00075,8,O,1.7485074936846428,1.3300902666407168,1.0271068346993324,1.4490283489317612,1.995577391370047
REP_00075,9,C,2.5886231513515656,2.392939527431955,0.4604157363456855,1.1068458795555356,3.0327928126009858
REP_00075,10,C,0.861921833660292,-2.189886064313415,0.021847755501231407,1.0942296849452244,1.009751663212308
REP_00075,11,C,0.5032640332337682,-1.8743074256936634,-1.4344442826507635,1.1152395647667015,1.2956176356290914
REP_00075,12,C,-0.7922787142667898,-1.5466193035722964,-1.4691562556150162,1.1149370751653522,1.2944342823451485
REP_00075,13,C,-1.3302503770794163,-1.6303697323013082,-0.036451239072887776,1.0937214546482101,1.009116752953379
REP_00075,14,C,-0.47757785079494336,-2.8050637706148187,0.5105289232679595,1.0944693654983748,2.0053802663251523
REP_00075,15,H,-2.6247045922811285,2.4149548475777283,-1.3270207195806867,1.1081206624191158,1.0000001321264314
REP_00075,16,H,-3.528789194036824,2.8359634512274488,0.1944318914476246,1.099193862616454,1.000000033526227
REP_00075,17,H,-1.8175014195903105,3.399850022489544,-0.045458117790291616,1.1079670224306057,1.0000001341269293
REP_00075,18,H,-1.1065851524452452,-0.35330605323497044,1.7486449379623856,1.0939531564861669,1.0
REP_00075,19,H,1.1332801550741147,-0.9714509791906171,1.8346485371930128,1.0938428111346583,1.0
REP_00075,20,H,2.553472198601929,3.173243985303287,1.2342775748088728,1.0995329879785563,1.000000031657787
REP_00075,21,H,2.161120519697897,2.7602882695835924,-0.49396389066983926,1.1083970905222418,1.0000001213998075
REP_00075,22,H,3.628797178449487,2.0493860066445886,0.2892857570548109,1.10872744107442,1.000000124734355
REP_00075,23,H,1.7799719917298242,-2.762468369079122,0.1764850057210589,1.0929681000001106,1.0
REP_00075,24,H,1.229695920227427,-1.8609006809526183,-2.2431798972946075,1.0871689480660653,1.0
REP_00075,25,H,-1.380338854937477,-1.2011311390952861,-2.3155050409413334,1.086960471803209,1.0
REP_00075,26,H,-2.415730668172767,-1.6791110450188846,0.07758281999754305,1.0925415070127158,1.0
REP_00075,27,H,-0.709572354970841,-3.746070922877211,0.00708421308441238,1.0921412412863418,1.000000013019224
REP_00075,28,H,-0.5339426364025268,-2.9048222613650303,1.6006350733941932,1.0961113860012428,1.0000000202087354
REP_00076,0,C,-1.9598125839733287,-2.4802151478115504,-0.0683829383336276,1.1066045781364393,3.0311227754809584
REP_00076,1,O,-1.2756813537506266,-1.2369654041051223,0.31788784125460573,1.4498370653011161,1.9944297581252577
REP_00076,2,C,-1.3001673584843163,-0.3231474283692798,-0.7831834816185151,1.3318085429483346,2.3059722496434434
REP_00076,3,O,-1.8657205924804665,-0.5017983499403674,-1.8807245284213439,1.247542769478767,1.0
REP_00076,4,C,-0.607999643198718,0.9347489525733439,-0.33298325968763104,1.422808363047577,2.881750662896718
REP_00076,5,C,-1.203395455823446,2.1477883591144638,-0.6766369045894205,1.1209112150977776,1.307131022590295
REP_00076,6,C,-0.637797452459353,3.3428036510142993,-0.24077536027672117,1.1165502813273667,1.2738520744784807
REP_00076,7,C,0.5200147103140427,3.3269602120453334,0.547729005169144,1.1165500147349394,1.2738278250019341
REP_00076,8,C,1.1281009362997447,2.1176415008616254,0.8729218339849685,1.120870899051224,1.3069081367487456
REP_00076,9,C,0.5752549947467159,0.9210666695076,0.4183585975722967,1.422820080703505,2.8815595513369505
REP_00076,10,C,1.3121173988817554,-0.34765662775580425,0.7526126938240514,1.33145881450512,2.3023277941186606
REP_00076,11,O,1.885340532581824,-0.6062584445013354,1.829645615644724,1.2471806506351,1.0
REP_00076,12,O,1.3179428361682364,-1.1568543117436618,-0.42804944438411674,1.4499925916622858,1.9946409435158634
REP_00076,13,C,2.0460529892140453,-2.4054295193099255,-0.15641005964460195,1.1066012633938598,3.0311484699387274
REP_00076,14,H,-1.9294109358810656,-3.0703808719168677,0.8586968532589405,1.0994074734442885,1.0000000329158478
REP_00076,15,H,-3.0058117064159577,-2.2915687526262154,-0.3836016878280821,1.108631828385341,1.0000001366049167
REP_00076,16,H,-1.4198957041285667,-2.9975143200724563,-0.8861534150949287,1.1080872100655264,1.0000001286071067
REP_00076,17,H,-2.112504963428859,2.1321890816222133,-1.2764860547220649,1.0892852873291239,1.0
REP_00076,18,H,-1.1053529707543288,4.288455391288191,-0.5066053720468433,1.0879020965734125,1.0
REP_00076,19,H,0.9544320327352792,4.260089634869637,0.8999874672684116,1.0879039267695447,1.0
REP_00076,20,H,2.038148655171361,2.079066375778388,1.4702685159850641,1.089264866501781,1.0
REP_00076,21,H,2.034952449250094,-2.908698118780639,-1.13384330343734,1.0994445242452882,1.0000000330721446
REP_00076,22,H,3.0852657934065872,-2.2098125416746273,0.17644238339948215,1.1086117658791623,1.0000001364841742
REP_00076,23,H,1.5260395525852157,-3.0143278825332582,0.6094985930814938,1.1080556380096103,1.0000001283303774
REP_00077,0,N,-1.5434685158895838,-0.18420010418504304,-0.24795600761095685,1.0351636897716927,2.017282336892455
REP_00077,1,C,-0.2127377828041819,-0.3606212950613865,-0.6492959333763331,1.3230066122182098,2.1893659562144485
REP_00077,2,O,0.16954697176469297,-0.9209486278898418,-1.6997377796514428,1.2504145016338768,1.0
REP_00077,3,C,0.6985632698826029,0.26492060470543216,0.4453471300454646,1.3297561191406782,2.178172035713011
REP_00077,4,O,0.28938024719839106,0.8218119485539362,1.491126400020947,1.2534803534227648,1.000000000000058
REP_00077,5,O,2.0489953482899237,0.09023981151612438,0.046036307691098566,1.0332083599918265,1.0106581291719696
REP_00077,6,H,-1.728925968360925,0.2998581790327368,0.6510637903240437,1.0377588762856624,1.0000000000057483
REP_00077,7,H,-2.2976318848483492,-0.5386745758974081,-0.8543605697807087,1.0306022662481327,1.0000000000017337
REP_00077,8,H,2.576289733372309,0.5275971837432185,0.8177787743874861,1.0319434453900198,1.0
REP_00078,0,O,1.8508524031475813,0.19362811962434429,1.4003302710649477,1.2460697632374285,1.0
REP_00078,1,C,1.9438180059855674,0.3350834089866615,0.16581107208302254,1.323887059667826,2.1421254807658525
REP_00078,2,C,3.127940393757971,-0.08123161995797579,-0.7388798846368078,1.0997124261471156,2.0101598871521524
REP_00078,3,C,4.163234101475657,-0.7901093545453897,0.13937537231820776,1.1037324467353646,2.007161482933794
REP_00078,4,Cl,5.606508414270303,-1.2532198112223398,-0.9008271711492039,1.8636219242289906,1.1316968722809881
REP_00078,5,O,0.9949968316542145,0.9345596209438083,-0.7125713700333051,1.4464805046918976,1.9898517744953272
REP_00078,6,C,-0.19508490685880406,1.3595713138536654,0.04045430838828408,1.1063592989204456,2.0351010540980976
REP_00078,7,C,-1.1264724418421568,0.15290433173914672,0.35187481434310475,1.109064380571112,1.0395215216891434
REP_00078,8,C,-2.397127059952735,0.6408376408081669,1.1120322730710603,1.0962011439626012,2.005617547856356
REP_00078,9,C,-3.5540856402031733,0.018519453729727787,0.29663916653034866,1.0970532448479065,2.0068153136100357
REP_00078,10,C,-2.917188070110626,-0.09520527861489005,-1.1130182567109894,1.1093508267138448,2.037521301513849
REP_00078,11,O,-1.5231610600628527,-0.5172485781372015,-0.9016975678392289,1.474711571937886,2.010930417531839
REP_00078,12,H,3.5515380453902416,0.8224612178350613,-1.1991935572089214,1.0990834466729977,1.0000000943687897
REP_00078,13,H,2.750143368392151,-0.7452250182939741,-1.528975037536762,1.0990305755213305,1.0000000938688844
REP_00078,14,H,3.757260662669374,-1.718911172764295,0.5745390240201601,1.1031113598966704,1.0000000560664386
REP_00078,15,H,4.531641816831745,-0.12914941488017043,0.9424773139547156,1.1034332938057383,1.0000000579541397
REP_00078,16,H,-0.6805048570850288,2.051995613606084,-0.6630370898855642,1.0999927678748775,1.0000000092055559
REP_00078,17,H,0.07057858937412927,1.8600866450328795,0.9931635619223715,1.108488890067319,1.000000023490696
REP_00078,18,H,-0.5511834379118263,-0.5981329001339891,0.9212807388149882,1.1041908659858106,1.0
REP_00078,19,H,-2.3816062571794574,0.30241942256798904,2.1513785906856957,1.0931644739746604,1.0000000425898876
REP_00078,20,H,-2.4487647134333153,1.7375864123301008,1.0766528793436152,1.0985335863096812,1.000000074291107
REP_00078,21,H,-4.452585136872311,0.644936953569118,0.2957999480981303,1.0953086071838751,1.0000000348244995
REP_00078,22,H,-3.7880106149738477,-0.9853962146190364,0.6746040401448401,1.0979184957385397,1.0000000458594238
REP_00078,23,H,-3.3690995227452496,-0.8808124320465126,-1.7384504758966404,1.1011666678947918,1.000000028443663
REP_00078,24,H,-2.9637032476171794,0.8841818052403334,-1.6398632258966523,1.1130715947063323,1.000000096856398
REP_00079,0,C,3.390482342417095,1.9353786811414668,0.9803005053530454,1.1042920765137054,2.2726479623325604
REP_00079,1,C,3.3459513244573675,0.6686898658532788,0.5738482397673617,1.388832147767679,1.7852479225482039
REP_00079,2,Cl,4.128053632311965,-0.6408207426022355,1.542025796567976,1.8066372564890227,1.0000829022402329
REP_00079,3,C,2.655818181157527,0.15983380442817904,-0.6725365137427779,1.1103334141184398,2.045171591321333
REP_00079,4,O,1.5555439178444292,-0.6742987199834413,-0.1456229912135909,1.455524888474388,1.9875273630947023
REP_00079,5,C,0.8025802053389728,-1.180925721158316,-1.2592480186354094,1.321468546767953,2.0853114252865286
REP_00079,6,O,1.0315979898220393,-0.9710517732353343,-2.462984113410799,1.2431720739670018,1.0
REP_00079,7,C,-0.3860289382706706,-1.9593609377270895,-0.6439906016766229,1.0947831678715425,2.01073317242241
REP_00079,8,C,-1.4491634728113654,-0.9277938353593386,-0.3293352111544362,1.4264752061334671,2.8676606690508817
REP_00079,9,C,-2.4780934271189246,-0.6791646534074669,-1.2450013800628406,1.120679916767193,1.2866781887108352
REP_00079,10,C,-3.4450042765685693,0.28745797391082406,-0.9595649603057294,1.1187835275615494,1.2782020192087427
REP_00079,11,C,-3.376851410792267,1.019417453978363,0.23116720462142717,1.1187659416337465,1.2710078210190618
REP_00079,12,C,-2.333165032301432,0.7854901224488218,1.1352816400257546,1.118961724363298,1.2797810523401223
REP_00079,13,C,-1.3665551735855177,-0.1804522395293541,0.8537758067941477,1.1208037565773086,1.2860746643517869
REP_00079,14,H,3.9151766328593385,2.2248919375908223,1.890798117144447,1.0900128096388444,1.0000000000506821
REP_00079,15,H,2.8995610601891797,2.706193857492692,0.3828538446931821,1.091834352725958,1.0000000000657163
REP_00079,16,H,3.3503767603923373,-0.44574826109696236,-1.2879648366092304,1.1081034678821693,1.000000051982195
REP_00079,17,H,2.271138798931132,1.0140275507818983,-1.2622750256472186,1.1069854158264993,1.00000004631257
REP_00079,18,H,-0.7306850014432973,-2.6630658865748913,-1.4031932583559037,1.0910440564740613,1.0000000073870186
REP_00079,19,H,-0.05132417971483034,-2.465158427039002,0.2703200375767012,1.0971883727895404,1.00000001480898
REP_00079,20,H,-2.5242037003524946,-1.247356182745493,-2.174992880081787,1.0908033559797339,1.0
REP_00079,21,H,-4.252641872553076,0.4680774973154194,-1.6684540731881978,1.089690631806032,1.0
REP_00079,22,H,-4.132637060060826,1.7733144735916098,0.4529409119048964,1.09030098645479,1.0
REP_00079,23,H,-2.2738225478045964,1.3550524871350307,2.062421090637987,1.089729497909805,1.0
REP_00079,24,H,-0.5462392413650773,-0.36256276659604597,1.5495885547914623,1.0909802257597399,1.0
REP_00080,0,C,-3.8518779266403484,-0.49930094359954114,-0.22291694590362796,1.1144967681444522,2.3159787978716198
REP_00080,1,C,-2.5335676019741107,-0.33551228357307084,-0.27637300341526116,1.1397048460966797,1.4233772935942055
REP_00080,2,C,-1.847453265982888,0.9199775663137929,-0.8242436689655052,1.117940594840048,2.000557676190284
REP_00080,3,S,-0.951866217447101,1.7908683544424997,0.5004224991137323,1.8859803807087852,1.3850486062091807
REP_00080,4,S,1.127856334976696,1.3545607758158635,-0.3493791852005226,1.6465871546328406,1.3562399251578634
REP_00080,5,O,0.8206246574844686,0.6513231960091568,-1.752816083311559,1.6484946185174232,1.3837068314889895
REP_00080,6,C,1.4300136791130498,-0.16308164062621827,0.8273692165772616,1.1067631215593785,2.0166597972421583
REP_00080,7,C,2.78515434629279,-0.6963226539591834,0.4902957502225432,1.1336076076901733,1.3406181307950575
REP_00080,8,C,3.8915101970623023,-0.4334917630145656,1.2225278582127999,1.0994572375358693,2.1951195246681494
REP_00080,9,H,-4.54043018525616,0.26895142530836547,-0.6068660481960906,1.100787367496592,1.0000000003409533
REP_00080,10,H,-4.301837388055273,-1.4094532708932406,0.19506124559213045,1.097973835953007,1.0000000002347178
REP_00080,11,H,-1.8517293827833996,-1.1056441222744537,0.12082496072315299,1.1026208001150866,1.0
REP_00080,12,H,-2.6092931970777395,1.6057748007175858,-1.2337709739545444,1.1038254136610217,1.0000000092013819
REP_00080,13,H,-1.107315088378939,0.6292793874459384,-1.6310641812401199,1.132814792378005,1.0000001828945828
REP_00080,14,H,0.6338680867160581,-0.8970723515878322,0.6418900274360906,1.0986321952007514,1.000000008259082
REP_00080,15,H,1.3713840864502624,0.24988064578658897,1.8592866601992815,1.1130269100857793,1.0000000396149153
REP_00080,16,H,2.8524521375214276,-1.2710139834435732,-0.44634464411180436,1.1009515635065834,1.0
REP_00080,17,H,3.8215335279240206,0.15824368376033296,2.140789576261444,1.0946470463505913,1.0000000001756735
REP_00080,18,H,4.860817326712275,-0.8178915284222978,0.925656700659279,1.0841826301116473,1.0000000000403142
REP_00081,0,C,5.3145267515954995,-0.6190241738671308,2.858674270189084,1.1077464397764016,2.2862857763844113
REP_00081,1,C,5.215977139582182,-0.2510729637771866,1.5836316155171488,1.1328216107848226,1.3928525084684888
REP_00081,2,C,4.486302191115352,-1.0703399778771616,0.5312335150235291,1.1013402663314569,2.0206258656090643
REP_00081,3,C,3.4599284820292517,-0.21741010068714517,-0.1687560729638386,1.422503260789873,2.6698553474333324
REP_00081,4,C,2.3690033577265592,0.3810365562882303,0.3272275872737931,1.4243562429806294,2.631306912300305
REP_00081,5,C,1.8284131499625673,0.31252750460879364,1.72781846937592,1.0986915171395804,3.012244375797609
REP_00081,6,C,1.6482835609573074,1.2113133030389769,-0.7363227753287577,1.1206104006961282,1.062980137877473
REP_00081,7,O,0.25354739960784667,0.7431178001023137,-0.8837379686679189,1.4568024262104953,1.9878133847947546
REP_00081,8,C,-0.6294296269398637,1.6736797540723065,-0.23328225827880625,1.3377682473447272,2.313728450931688
REP_00081,9,O,-0.28753763046123787,2.6933019016106603,0.4093013295646812,1.25277018178773,1.000000000008862
REP_00081,10,C,-2.051010905729503,1.2018982119825719,-0.40974426517192813,1.0902065251942012,1.0159229024013805
REP_00081,11,C,-2.372181580647767,-0.2790023437933043,-0.6696275302979069,1.0998094608255509,1.03132149475424
REP_00081,12,C,-3.4616794400451085,-0.9136167301041566,0.12005616304821654,1.1210416862720995,1.3413875212290083
REP_00081,13,C,-3.2399972189188886,-1.4038128339271732,1.3421656312687853,1.422344090888856,2.6008997331151353
REP_00081,14,C,-4.33340038945517,-2.082979350254201,2.1394412443787845,1.0995829405731774,3.009439355889506
